local_datetime,pm2p5(ug/m3)
2020/7/24 18:00,11.67
2020/7/24 19:00,9.25
2020/7/24 20:00,6.29
2020/7/24 21:00,5.5
2020/7/24 22:00,9.5
2020/7/24 23:00,9.75
2020/7/25 0:00,14.75
2020/7/25 1:00,16
2020/7/25 2:00,28
2020/7/25 3:00,40
2020/7/25 4:00,52
2020/7/25 5:00,50
2020/7/25 6:00,18.25
2020/7/25 7:00,17.25
2020/7/25 8:00,23
2020/7/25 9:00,20.25
2020/7/25 10:00,10
2020/7/25 11:00,11.75
2020/7/25 12:00,6.75
2020/7/25 13:00,6
2020/7/25 14:00,6.25
2020/7/25 15:00,3.25
2020/7/25 16:00,2.25
2020/7/25 17:00,2.25
2020/7/25 18:00,2.75
2020/7/25 19:00,3
2020/7/25 20:00,3
2020/7/25 21:00,6.5
2020/7/25 22:00,8
2020/7/25 23:00,8.25
2020/7/26 0:00,9.25
2020/7/26 1:00,6
2020/7/26 2:00,6.67
2020/7/26 3:00,7.33
2020/7/26 4:00,8
2020/7/26 5:00,10.5
2020/7/26 6:00,9
2020/7/26 7:00,9.5
2020/7/26 8:00,9.5
2020/7/26 9:00,6
2020/7/26 10:00,4.25
2020/7/26 11:00,4.25
2020/7/26 12:00,3.25
2020/7/26 13:00,3.25
2020/7/26 14:00,5
2020/7/26 15:00,5.25
2020/7/26 16:00,2.5
2020/7/26 17:00,4.75
2020/7/26 18:00,5.5
2020/7/26 19:00,5.25
2020/7/26 20:00,6
2020/7/26 21:00,7.75
2020/7/26 22:00,5
2020/7/26 23:00,6.75
2020/7/27 0:00,6
2020/7/27 1:00,6
2020/7/27 2:00,6.67
2020/7/27 3:00,7.33
2020/7/27 4:00,8
2020/7/27 5:00,8.5
2020/7/27 6:00,7.5
2020/7/27 7:00,14
2020/7/27 8:00,12.25
2020/7/27 9:00,9.5
2020/7/27 10:00,5.25
2020/7/27 11:00,6.25
2020/7/27 12:00,7.5
2020/7/27 13:00,8
2020/7/27 14:00,7.5
2020/7/27 15:00,7.5
2020/7/27 16:00,4.5
2020/7/27 17:00,7
2020/7/27 18:00,7.25
2020/7/27 19:00,6.25
2020/7/27 20:00,9.5
2020/7/27 21:00,9
2020/7/27 22:00,6.75
2020/7/27 23:00,8.5
2020/7/28 0:00,10.5
2020/7/28 1:00,10
2020/7/28 2:00,14.33
2020/7/28 3:00,18.67
2020/7/28 4:00,23
2020/7/28 5:00,19.25
2020/7/28 6:00,18
2020/7/28 7:00,21.5
2020/7/28 8:00,17.75
2020/7/28 9:00,19.25
2020/7/28 10:00,17
2020/7/28 11:00,15
2020/7/28 12:00,21.25
2020/7/28 13:00,16.5
2020/7/28 14:00,13
2020/7/28 15:00,10.75
2020/7/28 16:00,11.75
2020/7/28 17:00,13.75
2020/7/28 18:00,13
2020/7/28 19:00,21.25
2020/7/28 20:00,10.5
2020/7/28 21:00,10.25
2020/7/28 22:00,16
2020/7/28 23:00,19.25
2020/7/29 0:00,16.25
2020/7/29 1:00,20
2020/7/29 2:00,23.33
2020/7/29 3:00,26.67
2020/7/29 4:00,30
2020/7/29 5:00,34.75
2020/7/29 6:00,31.67
2020/7/29 7:00,20
2020/7/29 8:00,24.25
2020/7/29 9:00,26
2020/7/29 10:00,29.75
2020/7/29 11:00,28.25
2020/7/29 12:00,23.75
2020/7/29 13:00,18.75
2020/7/29 14:00,16.25
2020/7/29 15:00,14.25
2020/7/29 16:00,14
2020/7/29 17:00,12.75
2020/7/29 18:00,11
2020/7/29 19:00,15
2020/7/29 20:00,13.75
2020/7/29 21:00,14.5
2020/7/29 22:00,13.75
2020/7/29 23:00,14.75
2020/7/30 0:00,8.5
2020/7/30 1:00,9
2020/7/30 2:00,8.67
2020/7/30 3:00,8.33
2020/7/30 4:00,8
2020/7/30 5:00,10
2020/7/30 6:00,18.75
2020/7/30 7:00,42.75
2020/7/30 8:00,23.25
2020/7/30 9:00,16.25
2020/7/30 10:00,13.5
2020/7/30 11:00,13.5
2020/7/30 12:00,16.5
2020/7/30 13:00,20.75
2020/7/30 14:00,25.75
2020/7/30 15:00,23.75
2020/7/30 16:00,19.25
2020/7/30 17:00,19.5
2020/7/30 18:00,13.25
2020/7/30 19:00,16.5
2020/7/30 20:00,15.25
2020/7/30 21:00,16.44
2020/7/30 22:00,14.5
2020/7/30 23:00,10.25
2020/7/31 0:00,7.5
2020/7/31 1:00,5
2020/7/31 2:00,14
2020/7/31 3:00,7.33
2020/7/31 4:00,7.25
2020/7/31 5:00,7.25
2020/7/31 6:00,5.5
2020/7/31 7:00,7.75
2020/7/31 8:00,8.5
2020/7/31 9:00,9.75
2020/7/31 10:00,12
2020/7/31 11:00,13
2020/7/31 12:00,13.5
2020/7/31 13:00,12.25
2020/7/31 14:00,11.25
2020/7/31 15:00,16
2020/7/31 16:00,15.25
2020/7/31 17:00,12.25
2020/7/31 18:00,13.25
2020/7/31 19:00,14
2020/7/31 20:00,12.75
2020/7/31 21:00,15.75
2020/7/31 22:00,14.25
2020/7/31 23:00,16
2020/8/1 0:00,13.5
2020/8/1 1:00,20
2020/8/1 2:00,19.88
2020/8/1 3:00,19.75
2020/8/1 4:00,24
2020/8/1 5:00,18.5
2020/8/1 6:00,25.25
2020/8/1 7:00,21.5
2020/8/1 8:00,29.25
2020/8/1 9:00,37.75
2020/8/1 10:00,34.75
2020/8/1 11:00,29.5
2020/8/1 12:00,19
2020/8/1 13:00,23.75
2020/8/1 14:00,21.5
2020/8/1 15:00,23
2020/8/1 16:00,16.75
2020/8/1 17:00,15.25
2020/8/1 18:00,16.25
2020/8/1 19:00,20.25
2020/8/1 20:00,13.75
2020/8/1 21:00,7
2020/8/1 22:00,6.25
2020/8/1 23:00,7.75
2020/8/2 0:00,7.75
2020/8/2 1:00,5
2020/8/2 2:00,5
2020/8/2 3:00,7.33
2020/8/2 4:00,8.25
2020/8/2 5:00,9.75
2020/8/2 6:00,9.5
2020/8/2 7:00,8.5
2020/8/2 8:00,11
2020/8/2 9:00,9.5
2020/8/2 10:00,9.5
2020/8/2 11:00,9.5
2020/8/2 12:00,7.75
2020/8/2 13:00,7
2020/8/2 14:00,8.5
2020/8/2 15:00,9.5
2020/8/2 16:00,7.75
2020/8/2 17:00,7.75
2020/8/2 18:00,8.75
2020/8/2 19:00,9.5
2020/8/2 20:00,7
2020/8/2 21:00,9
2020/8/2 22:00,11.5
2020/8/2 23:00,8.75
2020/8/3 0:00,6
2020/8/3 1:00,7
2020/8/3 2:00,3
2020/8/3 3:00,3.67
2020/8/3 4:00,4.13
2020/8/3 5:00,4.58
2020/8/3 6:00,5.04
2020/8/3 7:00,5.5
2020/8/3 8:00,9
2020/8/3 9:00,12.17
2020/8/3 10:00,9.75
2020/8/3 11:00,10.5
2020/8/3 12:00,10.75
2020/8/3 13:00,10
2020/8/3 14:00,10.25
2020/8/3 15:00,7.75
2020/8/3 16:00,4
2020/8/3 17:00,13.8
2020/8/3 18:00,9
2020/8/3 19:00,12.33
2020/8/3 20:00,9.25
2020/8/3 21:00,23.75
2020/8/3 22:00,17.5
2020/8/3 23:00,4.25
2020/8/4 0:00,3.5
2020/8/4 1:00,1
2020/8/4 2:00,1.75
2020/8/4 3:00,2.5
2020/8/4 4:00,1.25
2020/8/4 5:00,1.75
2020/8/4 6:00,1.75
2020/8/4 7:00,2.75
2020/8/4 8:00,1.75
2020/8/4 9:00,2.75
2020/8/4 10:00,1.75
2020/8/4 11:00,3.25
2020/8/4 12:00,2.25
2020/8/4 13:00,3.75
2020/8/4 14:00,1.25
2020/8/4 15:00,2.5
2020/8/4 16:00,1.75
2020/8/4 17:00,1.25
2020/8/4 18:00,1.75
2020/8/4 19:00,2.5
2020/8/4 20:00,2.25
2020/8/4 21:00,3.25
2020/8/4 22:00,1.75
2020/8/4 23:00,1.75
2020/8/5 0:00,2.5
2020/8/5 1:00,3
2020/8/5 2:00,2
2020/8/5 3:00,2
2020/8/5 4:00,2.5
2020/8/5 5:00,3
2020/8/5 6:00,2
2020/8/5 7:00,3
2020/8/5 8:00,2
2020/8/5 9:00,1.5
2020/8/5 10:00,2.25
2020/8/5 11:00,1.25
2020/8/5 12:00,1.5
2020/8/5 13:00,3.25
2020/8/5 14:00,2.25
2020/8/5 15:00,1.5
2020/8/5 16:00,1.5
2020/8/5 17:00,1
2020/8/5 18:00,1.5
2020/8/5 19:00,2.5
2020/8/5 20:00,4
2020/8/5 21:00,3.5
2020/8/5 22:00,4
2020/8/5 23:00,3.25
2020/8/6 0:00,3.75
2020/8/6 1:00,3
2020/8/6 2:00,3
2020/8/6 3:00,5
2020/8/6 4:00,3.5
2020/8/6 5:00,2.5
2020/8/6 6:00,2.75
2020/8/6 7:00,4.5
2020/8/6 8:00,4
2020/8/6 9:00,4.5
2020/8/6 10:00,2.5
2020/8/6 11:00,2.5
2020/8/6 12:00,2.5
2020/8/6 13:00,3.75
2020/8/6 14:00,3.25
2020/8/6 15:00,1.75
2020/8/6 16:00,1.75
2020/8/6 17:00,2.75
2020/8/6 18:00,2.75
2020/8/6 19:00,4.5
2020/8/6 20:00,4.25
2020/8/6 21:00,5
2020/8/6 22:00,3.25
2020/8/6 23:00,5
2020/8/7 0:00,4.25
2020/8/7 1:00,5
2020/8/7 2:00,7
2020/8/7 3:00,6.67
2020/8/7 4:00,8
2020/8/7 5:00,5.75
2020/8/7 6:00,9
2020/8/7 7:00,8.5
2020/8/7 8:00,21.5
2020/8/7 9:00,18.25
2020/8/7 10:00,20.5
2020/8/7 11:00,7.75
2020/8/7 12:00,6.75
2020/8/7 13:00,7
2020/8/7 14:00,7.75
2020/8/7 15:00,5.5
2020/8/7 16:00,5.75
2020/8/7 17:00,4.5
2020/8/7 18:00,7
2020/8/7 19:00,7.75
2020/8/7 20:00,6.5
2020/8/7 21:00,7.75
2020/8/7 22:00,6.5
2020/8/7 23:00,10.5
2020/8/8 0:00,6
2020/8/8 1:00,10
2020/8/8 2:00,10
2020/8/8 3:00,16.33
2020/8/8 4:00,15.25
2020/8/8 5:00,12
2020/8/8 6:00,12.5
2020/8/8 7:00,12.75
2020/8/8 8:00,14.5
2020/8/8 9:00,13.5
2020/8/8 10:00,13
2020/8/8 11:00,9.75
2020/8/8 12:00,10.25
2020/8/8 13:00,10.75
2020/8/8 14:00,7.5
2020/8/8 15:00,7.75
2020/8/8 16:00,7.5
2020/8/8 17:00,7.75
2020/8/8 18:00,6.25
2020/8/8 19:00,8
2020/8/8 20:00,7.75
2020/8/8 21:00,9.5
2020/8/8 22:00,9.25
2020/8/8 23:00,9.5
2020/8/9 0:00,12.25
2020/8/9 1:00,11
2020/8/9 2:00,13
2020/8/9 3:00,14.67
2020/8/9 4:00,16.5
2020/8/9 5:00,15.75
2020/8/9 6:00,15
2020/8/9 7:00,16.5
2020/8/9 8:00,18.75
2020/8/9 9:00,13.75
2020/8/9 10:00,11.5
2020/8/9 11:00,12.75
2020/8/9 12:00,12.25
2020/8/9 13:00,11.25
2020/8/9 14:00,9.75
2020/8/9 15:00,11
2020/8/9 16:00,8.25
2020/8/9 17:00,8.5
2020/8/9 18:00,7
2020/8/9 19:00,6.75
2020/8/9 20:00,7
2020/8/9 21:00,9
2020/8/9 22:00,11
2020/8/9 23:00,10.75
2020/8/10 0:00,10
2020/8/10 1:00,15
2020/8/10 2:00,15.5
2020/8/10 3:00,16
2020/8/10 4:00,16.5
2020/8/10 5:00,19.75
2020/8/10 6:00,15
2020/8/10 7:00,15
2020/8/10 8:00,14.5
2020/8/10 9:00,10.5
2020/8/10 10:00,13.5
2020/8/10 11:00,14.25
2020/8/10 12:00,15
2020/8/10 13:00,14.75
2020/8/10 14:00,22.75
2020/8/10 15:00,15.75
2020/8/10 16:00,16
2020/8/10 17:00,14.5
2020/8/10 18:00,9.25
2020/8/10 19:00,12.25
2020/8/10 20:00,13
2020/8/10 21:00,14.75
2020/8/10 22:00,9.75
2020/8/10 23:00,9
2020/8/11 0:00,11.75
2020/8/11 1:00,9
2020/8/11 2:00,10
2020/8/11 3:00,10
2020/8/11 4:00,13.5
2020/8/11 5:00,11
2020/8/11 6:00,13
2020/8/11 7:00,12
2020/8/11 8:00,14.25
2020/8/11 9:00,20.25
2020/8/11 10:00,15
2020/8/11 11:00,14.75
2020/8/11 12:00,21.5
2020/8/11 13:00,19.5
2020/8/11 14:00,20.5
2020/8/11 15:00,20.75
2020/8/11 16:00,20
2020/8/11 17:00,17.25
2020/8/11 18:00,20
2020/8/11 19:00,15.25
2020/8/11 20:00,14.5
2020/8/11 21:00,14.25
2020/8/11 22:00,16.5
2020/8/11 23:00,15.75
2020/8/12 0:00,12.75
2020/8/12 1:00,8
2020/8/12 2:00,14
2020/8/12 3:00,23
2020/8/12 4:00,19.25
2020/8/12 5:00,21.75
2020/8/12 6:00,20.75
2020/8/12 7:00,20.25
2020/8/12 8:00,19.5
2020/8/12 9:00,18
2020/8/12 10:00,15.25
2020/8/12 11:00,14.25
2020/8/12 12:00,19.25
2020/8/12 13:00,16.25
2020/8/12 14:00,21
2020/8/12 15:00,18.75
2020/8/12 16:00,18
2020/8/12 17:00,15.75
2020/8/12 18:00,18.75
2020/8/12 19:00,18.75
2020/8/12 20:00,18.25
2020/8/12 21:00,18.25
2020/8/12 22:00,14
2020/8/12 23:00,8.75
2020/8/13 0:00,6.25
2020/8/13 1:00,8
2020/8/13 2:00,11
2020/8/13 3:00,8.25
2020/8/13 4:00,15.75
2020/8/13 5:00,18
2020/8/13 6:00,16.5
2020/8/13 7:00,13.25
2020/8/13 8:00,11.5
2020/8/13 9:00,9
2020/8/13 10:00,8
2020/8/13 11:00,7
2020/8/13 12:00,8.25
2020/8/13 13:00,8.25
2020/8/13 14:00,11
2020/8/13 15:00,8.5
2020/8/13 16:00,16
2020/8/13 17:00,12
2020/8/13 18:00,14.5
2020/8/13 19:00,16.75
2020/8/13 20:00,18.25
2020/8/13 21:00,11.5
2020/8/13 22:00,10.5
2020/8/13 23:00,10.5
2020/8/14 0:00,10
2020/8/14 1:00,11
2020/8/14 2:00,10
2020/8/14 3:00,10.5
2020/8/14 4:00,9
2020/8/14 5:00,13.25
2020/8/14 6:00,12.5
2020/8/14 7:00,13.5
2020/8/14 8:00,12.25
2020/8/14 9:00,13.5
2020/8/14 10:00,9
2020/8/14 11:00,10.25
2020/8/14 12:00,7.25
2020/8/14 13:00,8.5
2020/8/14 14:00,9.25
2020/8/14 15:00,7.5
2020/8/14 16:00,7
2020/8/14 17:00,6
2020/8/14 18:00,10.25
2020/8/14 19:00,9
2020/8/14 20:00,8.5
2020/8/14 21:00,8.25
2020/8/14 22:00,9
2020/8/14 23:00,8.75
2020/8/15 0:00,6
2020/8/15 1:00,7
2020/8/15 2:00,9
2020/8/15 3:00,3.67
2020/8/15 4:00,4.25
2020/8/15 5:00,4.25
2020/8/15 6:00,5
2020/8/15 7:00,5.75
2020/8/15 8:00,6.75
2020/8/15 9:00,9.5
2020/8/15 10:00,5.75
2020/8/15 11:00,6.5
2020/8/15 12:00,7.25
2020/8/15 13:00,6.5
2020/8/15 14:00,8
2020/8/15 15:00,6.5
2020/8/15 16:00,8
2020/8/15 17:00,8.5
2020/8/15 18:00,6.75
2020/8/15 19:00,7.5
2020/8/15 20:00,7.25
2020/8/15 21:00,7.5
2020/8/15 22:00,9.5
2020/8/15 23:00,9.75
2020/8/16 0:00,10.5
2020/8/16 1:00,12
2020/8/16 2:00,15
2020/8/16 3:00,12.33
2020/8/16 4:00,11
2020/8/16 5:00,8.5
2020/8/16 6:00,11.25
2020/8/16 7:00,9.75
2020/8/16 8:00,7.75
2020/8/16 9:00,3.75
2020/8/16 10:00,4.25
2020/8/16 11:00,4.5
2020/8/16 12:00,6
2020/8/16 13:00,4.25
2020/8/16 14:00,6.25
2020/8/16 15:00,5.75
2020/8/16 16:00,7.5
2020/8/16 17:00,8.25
2020/8/16 18:00,10
2020/8/16 19:00,10.75
2020/8/16 20:00,9
2020/8/16 21:00,11.75
2020/8/16 22:00,10.5
2020/8/16 23:00,9
2020/8/17 0:00,5.5
2020/8/17 1:00,7
2020/8/17 2:00,8
2020/8/17 3:00,7.67
2020/8/17 4:00,7.75
2020/8/17 5:00,7.5
2020/8/17 6:00,8.75
2020/8/17 7:00,10
2020/8/17 8:00,10.25
2020/8/17 9:00,12
2020/8/17 10:00,13.25
2020/8/17 11:00,11.5
2020/8/17 12:00,8.5
2020/8/17 13:00,5
2020/8/17 14:00,7.5
2020/8/17 15:00,7.5
2020/8/17 16:00,5.5
2020/8/17 17:00,8
2020/8/17 18:00,6
2020/8/17 19:00,5.25
2020/8/17 20:00,6.75
2020/8/17 21:00,5.5
2020/8/17 22:00,6.25
2020/8/17 23:00,7.75
2020/8/18 0:00,9.5
2020/8/18 1:00,8
2020/8/18 2:00,12
2020/8/18 3:00,10.5
2020/8/18 4:00,14
2020/8/18 5:00,14.75
2020/8/18 6:00,17.75
2020/8/18 7:00,20.25
2020/8/18 8:00,15
2020/8/18 9:00,19.25
2020/8/18 10:00,14.5
2020/8/18 11:00,12
2020/8/18 12:00,11.75
2020/8/18 13:00,10.25
2020/8/18 14:00,8.25
2020/8/18 15:00,7
2020/8/18 16:00,5.5
2020/8/18 17:00,5.75
2020/8/18 18:00,5.5
2020/8/18 19:00,6.75
2020/8/18 20:00,5.75
2020/8/18 21:00,6
2020/8/18 22:00,4.75
2020/8/18 23:00,6
2020/8/19 0:00,6.25
2020/8/19 1:00,7
2020/8/19 2:00,9
2020/8/19 3:00,8.33
2020/8/19 4:00,8.5
2020/8/19 5:00,6
2020/8/19 6:00,7.5
2020/8/19 7:00,13
2020/8/19 8:00,11.75
2020/8/19 9:00,10
2020/8/19 10:00,10.75
2020/8/19 11:00,9.25
2020/8/19 12:00,10.5
2020/8/19 13:00,10
2020/8/19 14:00,10.75
2020/8/19 15:00,7.75
2020/8/19 16:00,5.25
2020/8/19 17:00,6.5
2020/8/19 18:00,5
2020/8/19 19:00,6
2020/8/19 20:00,8
2020/8/19 21:00,5.5
2020/8/19 22:00,6.75
2020/8/19 23:00,8.75
2020/8/20 0:00,5.25
2020/8/20 1:00,4
2020/8/20 2:00,5
2020/8/20 3:00,5
2020/8/20 4:00,6.5
2020/8/20 5:00,4.75
2020/8/20 6:00,13
2020/8/20 7:00,20.25
2020/8/20 8:00,22.25
2020/8/20 9:00,21.25
2020/8/20 10:00,22
2020/8/20 11:00,18.25
2020/8/20 12:00,10
2020/8/20 13:00,10.25
2020/8/20 14:00,8.75
2020/8/20 15:00,9
2020/8/20 16:00,7.75
2020/8/20 17:00,7.25
2020/8/20 18:00,7
2020/8/20 19:00,6.5
2020/8/20 20:00,6
2020/8/20 21:00,7.75
2020/8/20 22:00,7.25
2020/8/20 23:00,7.25
2020/8/21 0:00,7.75
2020/8/21 1:00,8
2020/8/21 2:00,13
2020/8/21 3:00,14.33
2020/8/21 4:00,13.5
2020/8/21 5:00,15.25
2020/8/21 6:00,16.75
2020/8/21 7:00,16
2020/8/21 8:00,10.5
2020/8/21 9:00,5.75
2020/8/21 10:00,7.75
2020/8/21 11:00,8.25
2020/8/21 12:00,9.25
2020/8/21 13:00,10.5
2020/8/21 14:00,9.25
2020/8/21 15:00,9.25
2020/8/21 16:00,7.25
2020/8/21 17:00,7.75
2020/8/21 18:00,6.25
2020/8/21 19:00,7
2020/8/21 20:00,8.25
2020/8/21 21:00,7.75
2020/8/21 22:00,9
2020/8/21 23:00,11
2020/8/22 0:00,11.5
2020/8/22 1:00,13
2020/8/22 2:00,15
2020/8/22 3:00,17.33
2020/8/22 4:00,15.5
2020/8/22 5:00,16
2020/8/22 6:00,16
2020/8/22 7:00,21.5
2020/8/22 8:00,15.75
2020/8/22 9:00,12.25
2020/8/22 10:00,11.5
2020/8/22 11:00,13.5
2020/8/22 12:00,8.5
2020/8/22 13:00,4.5
2020/8/22 14:00,6
2020/8/22 15:00,3.25
2020/8/22 16:00,3.92
2020/8/22 17:00,3.5
2020/8/22 18:00,8.25
2020/8/22 19:00,5.5
2020/8/22 20:00,4.25
